date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2020-09,0.15972104099336623,0.05875328359068576,0.7340646815880036,0.0888062270955394,0.08253115368109161,0.259820117593872,-0.0936293436293435
2020-10,0.1575097805749277,0.05793978597486861,0.7239019117683613,0.08757676861566614,0.06643120073789834,0.13293952259078845,-0.013844515441959637
2020-11,0.17111753699608778,0.06195149931282522,0.7864420337353903,0.0959290049936521,0.11669441030944186,0.27308641576649384,0.08639308855291583
2020-12,0.16465385269603675,0.059611422410055466,0.756735650237166,0.09230545231265612,0.08286745318117328,0.24785642280181158,-0.03777335984095431
2021-01,0.16941656744344277,0.061335729042239565,0.7786246979712991,0.09005447842616666,0.10398362039515184,0.1413878577381717,0.02892561983471076
2021-02,0.1792821908487838,0.06490745353942654,0.8239662968491457,0.09529861803915322,0.14069589851852835,0.22446125978185405,0.058232931726907466
2021-03,0.18693655383568636,0.06571431385399608,0.8591452265375306,0.0993673420929817,0.13244006144352016,0.18644055098444445,0.04269449715370022
2021-04,0.1709474400408233,0.05815774638358077,0.7856605574797254,0.08883341025346561,0.0792494589284059,0.2009631570119028,-0.0855323020928116
2021-05,0.1746895730566423,0.05943082358417265,0.8028590970464456,0.09077802114659242,0.06296694793643948,0.11570754207966731,0.021890547263681448
2021-06,0.17009695526450078,0.05786838145983372,0.7817521114847655,0.08839145486560919,0.06808412742709848,0.10582555276986594,-0.026290165530671872
2021-07,0.1535975506038442,0.05225515156277399,0.7059222629962152,0.0798175131546362,0.07186583151291123,0.3402993970809815,-0.09700000000000009
2021-08,0.1539377445143732,0.05267223100891475,0.7074857674546786,0.0806063277935986,0.05943615211154537,0.08216760402686099,0.0022148394241419123
2021-09,0.15308725973805068,0.05238115323323284,0.7035771261115537,0.08016099472319749,0.06433191155506575,0.1365322402642659,-0.005524861878453136
